Name,X-Coordinate,Y-Coordinate,Tag,Area (ha),Imperv. (%),공원녹지 X,
S05451TFTT,178888.516,550715,근린생활시설,0.05004,90,FALSE,90
S05452TTFF,178910.359,550715.7,근린생활시설,0.039204,90,FALSE,90
S05459FFTF,179117.578,550717.938,공원,0.061196,15,TRUE,100
S05460TFTT,179160.375,550714.75,공원,0.03887,15,TRUE,100
S05461TTTT,179182.172,550716.7,공원,0.09,15,TRUE,100
S05462TTTT,179212.172,550716.7,공원,0.09,15,TRUE,100
S05463TTTT,179242.172,550716.7,공원,0.089939,15,TRUE,100
S05464TTTT,179269.531,550721.3,공원,0.057045,15,TRUE,100
S05465TTTT,179291.609,550728.7,공원,0.005934,15,TRUE,100
S05527TTTT,178163.781,550686.4,공동주택,0.080287,65,FALSE,65
S05528TTTT,178192.172,550686.7,공동주택,0.09,65,FALSE,65
S05529TTTT,178222.172,550686.7,공동주택,0.09,65,FALSE,65
S05530TTTT,178252.172,550686.7,공동주택,0.09,65,FALSE,65
S05531TTTT,178282.172,550686.7,공동주택,0.09,65,FALSE,65
S05532TTTT,178312.172,550686.7,공동주택,0.09,65,FALSE,65
S05533TTTT,178342.172,550686.7,공동주택,0.09,65,FALSE,65
S05534TTTT,178372.172,550686.7,주상복합,0.09,100,FALSE,100
S05535TTTT,178402.172,550686.7,주상복합,0.09,100,FALSE,100
S05536TTTF,178426.109,550687.7,주상복합,0.052892,100,FALSE,100
S05547TFTT,178762.172,550686.7,공동주택,0.09,65,FALSE,65
S05548TTTT,178792.172,550686.7,공동주택,0.09,65,FALSE,65
S05549TTTF,178819.172,550687.563,녹지,0.071224,0,TRUE,100
S05550FFTT,178865.9,550675.063,근린생활시설,0.001922,90,FALSE,90
S05551TTTF,178882.922,550686.25,근린생활시설,0.079872,90,FALSE,90
S05559TFTF,179112.766,550689.1,공원,0.031114,15,TRUE,100
S05560TFTT,179155.516,550685.6,공원,0.06887,15,TRUE,100
S05561TTTT,179182.172,550686.7,공원,0.09,15,TRUE,100
S05562TTTT,179209.391,550690,공원,0.06326,15,TRUE,100
S05563TTTT,179237.656,550697.563,공원,0.019406,15,TRUE,100
S05626FFTT,178146.234,550646.2,녹지,0.001872,0,TRUE,100
S05627TTTT,178162.359,550656.563,주상복합,0.08886,100,FALSE,100
S05628TTTT,178192.172,550656.7,주상복합,0.09,100,FALSE,100
S05629TTTT,178222.172,550656.7,주상복합,0.09,100,FALSE,100
S05630TTTT,178252.172,550656.7,주상복합,0.09,100,FALSE,100
S05631TTTT,178282.172,550656.7,주상복합,0.09,100,FALSE,100
S05632TTTT,178312.172,550656.7,주상복합,0.09,100,FALSE,100
S05633TTTT,178342.172,550656.7,주상복합,0.09,100,FALSE,100
S05634TTTT,178372.172,550656.7,주상복합,0.09,100,FALSE,100
S05635TTTT,178402.172,550656.7,주상복합,0.09,100,FALSE,100
S05636TTTF,178427.484,550656.6,주상복합,0.040371,100,FALSE,100
S05647TFTT,178762.172,550656.7,공동주택,0.09,65,FALSE,65
S05648TTTT,178792.172,550656.7,공동주택,0.09,65,FALSE,65
S05649TTTF,178814.984,550658.063,녹지,0.045705,0,TRUE,100
S05650FFTT,178861.828,550653.7,근린생활시설,0.028629,90,FALSE,90
S05651TTTF,178878.813,550657.4,근린생활시설,0.069073,90,FALSE,90
S05657FFTT,179062.172,550656.7,공원,0.09,15,TRUE,100
S05658FTTT,179091.672,550657.063,공원,0.086698,15,TRUE,100
S05659TTFF,179126.6,550654.8,공원,0.013763,15,TRUE,100
S05660TFTT,179152.281,550656.6,공원,0.089374,15,TRUE,100
S05661TTTT,179182.172,550656.7,공원,0.09,15,TRUE,100
S05662TTTT,179207.3,550653.1,공원,0.051167,15,TRUE,100
S05663TTTT,179229.828,550642.75,공원,0.001291,15,TRUE,100
S05715FFTF,177804.891,550613,근린생활시설,0.002521,90,FALSE,90
S05726TFTT,178143.109,550623.8,녹지,0.02193,0,TRUE,100
S05727TTTT,178162.172,550626.7,주상복합,0.09,100,FALSE,100
S05728TTTT,178192.172,550626.7,주상복합,0.09,100,FALSE,100
S05729TTTT,178222.172,550626.7,주상복합,0.09,100,FALSE,100
S05730TTTT,178252.172,550626.7,주상복합,0.09,100,FALSE,100
S05731TTTT,178282.172,550626.7,주상복합,0.09,100,FALSE,100
S05732TTTT,178312.172,550626.7,주상복합,0.09,100,FALSE,100
S05733TTTT,178342.172,550626.7,주상복합,0.09,100,FALSE,100
S05734TTTT,178372.172,550626.7,주상복합,0.09,100,FALSE,100
S05735TTTF,178402.031,550626.8,주상복합,0.089107,100,FALSE,100
S05736TTFF,178436.922,550626.8,녹지,0.040589,0,TRUE,100
S05747TFTT,178762.172,550626.7,공동주택,0.09,65,FALSE,65
S05748TTTT,178792.172,550626.7,공원,0.09,15,TRUE,100
S05749TTTF,178811.031,550629.2,공원,0.021403,15,TRUE,100
S05750TFTT,178857.281,550625.75,공원,0.058649,15,TRUE,100
S05751TTTT,178882.172,550626.7,공원,0.089895,15,TRUE,100
S05752FTTT,178912.172,550626.7,공원,0.09,15,TRUE,100
S05753FTTT,178942.172,550626.7,공원,0.09,15,TRUE,100
S05754FTTT,178972.172,550626.7,공원,0.09,15,TRUE,100
S05755FTTT,179002.172,550626.7,공원,0.09,15,TRUE,100
S05756FTTT,179032.172,550626.7,공원,0.09,15,TRUE,100
S05757TTTT,179062.172,550626.7,공원,0.09,15,TRUE,100
S05758TTTF,179087.516,550627.938,공원,0.060828,15,TRUE,100
S05759FFTT,179130.375,550624.75,공원,0.03887,15,TRUE,100
S05760TTTT,179152.172,550626.7,공원,0.09,15,TRUE,100
S05761TTTT,179182.172,550626.7,공원,0.09,15,TRUE,100
S05762TTTT,179212.172,550626.7,공원,0.09,15,TRUE,100
S05763TTTT,179241.484,550625.438,공원,0.081796,15,TRUE,100
S05764TTTT,179271.813,550622.75,공원,0.066152,15,TRUE,100
S05765TTTT,179302.109,550622.063,공원,0.062233,15,TRUE,100
S05766TTTT,179332.109,550621.8,공원,0.060708,15,TRUE,100
S05767TTTT,179354.141,550620,공원,0.024805,15,TRUE,100
S05814TTTT,177781.828,550593.063,공원,0,15,TRUE,100
S05815TTTT,177807.7,550596,근린생활시설,0.055731,90,FALSE,90
S05816TTTT,177830.1,550592.3,근린생활시설,0.059817,90,FALSE,90
S05817TTTT,177848.375,550590.2,근린생활시설,0.001422,90,FALSE,90
S05819TTTT,177936.328,550583.4,녹지,0.000645,0,TRUE,100
S05826TFTT,178137.578,550594.75,녹지,0.054823,0,TRUE,100
S05827TTTT,178162.172,550596.7,주상복합,0.09,100,FALSE,100
S05828TTTT,178192.172,550596.7,주상복합,0.09,100,FALSE,100
S05829TTTT,178222.172,550596.7,주상복합,0.09,100,FALSE,100
S05830TTTT,178252.172,550596.7,주상복합,0.09,100,FALSE,100
S05831TTTT,178282.172,550596.7,주상복합,0.09,100,FALSE,100
S05832TTTT,178312.172,550596.7,주상복합,0.09,100,FALSE,100
S05833TTTT,178342.172,550596.7,주상복합,0.09,100,FALSE,100
S05834TTTT,178372.172,550596.7,주상복합,0.09,100,FALSE,100
S05835TTTF,178398.5,550597.9,주상복합,0.066674,100,FALSE,100
S05842FFTT,178612.172,550596.7,공원,0.09,15,TRUE,100
S05843FTTT,178642.172,550596.7,공원,0.09,15,TRUE,100
S05844FTTT,178672.172,550596.7,공원,0.09,15,TRUE,100
S05845FTTT,178702.172,550596.7,공원,0.09,15,TRUE,100
S05846FTTT,178732.172,550596.7,공원,0.09,15,TRUE,100
S05847TTTT,178762.172,550596.7,공원,0.09,15,TRUE,100
S05848TTTT,178791.938,550596.9,공원,0.088478,15,TRUE,100
S05849TTFF,178808.453,550605.7,공원,0.003423,15,TRUE,100
S05850TFTT,178853.8,550596.063,공원,0.079813,15,TRUE,100
S05851TTTT,178882.172,550596.7,공원,0.09,15,TRUE,100
S05852TTTT,178912.172,550596.7,공원,0.09,15,TRUE,100
S05853TTTT,178942.172,550596.7,공원,0.09,15,TRUE,100
S05854TTTT,178972.172,550596.7,공원,0.09,15,TRUE,100
S05855TTTT,179002.172,550596.7,주상복합,0.09,100,FALSE,100
S05856TTTT,179032.172,550596.7,주상복합,0.09,100,FALSE,100
S05857TTTT,179062.172,550596.7,주상복합,0.09,100,FALSE,100
S05858TTTF,179083.4,550598.063,주상복합,0.036497,100,FALSE,100
S05859TFTT,179125.734,550595.75,공원,0.067847,15,TRUE,100
S05860TTTT,179152.172,550596.7,공원,0.09,15,TRUE,100
S05861TTTT,179182.172,550596.7,공원,0.09,15,TRUE,100
S05862TTTT,179212.172,550596.7,공원,0.09,15,TRUE,100
S05863TTTT,179242.172,550596.7,공원,0.09,15,TRUE,100
S05864TTTT,179272.172,550596.7,공원,0.09,15,TRUE,100
S05865TTTT,179302.172,550596.7,공원,0.09,15,TRUE,100
S05866TTTT,179332.172,550596.7,공원,0.09,15,TRUE,100
S05867TTTT,179353.422,550597.7,공원,0.036963,15,TRUE,100
S05906TTTT,177543.516,550552.9,녹지,0,0,TRUE,100
S05913TTTT,177747.75,550560.1,공원,0.035661,15,TRUE,100
S05914TTTF,177762.156,550567.75,공원,0.024223,15,TRUE,100
S05915TFTT,177805.734,550566.25,근린생활시설,0.068447,90,FALSE,90
S05916TTTT,177826.984,550569.2,근린생활시설,0.054444,90,FALSE,90
S05925FFTT,178113.9,550558.5,녹지,0.010067,0,TRUE,100
S05926TTTT,178132.516,550566.4,주상복합,0.087835,100,FALSE,100
S05927TTTT,178162.172,550566.7,주상복합,0.09,100,FALSE,100
S05928TTTT,178192.172,550566.7,주상복합,0.09,100,FALSE,100
S05929TTTT,178222.172,550566.7,주상복합,0.09,100,FALSE,100
S05930TTTT,178252.172,550566.7,주상복합,0.09,100,FALSE,100
S05931TTTT,178282.172,550566.7,주상복합,0.09,100,FALSE,100
S05932TTTT,178312.172,550566.7,주상복합,0.09,100,FALSE,100
S05933TTTT,178342.172,550566.7,주상복합,0.09,100,FALSE,100
S05934TTTT,178372.172,550566.7,주상복합,0.09,100,FALSE,100
S05935TTFF,178397.469,550567.1,주상복합,0.043071,100,FALSE,100
S05936FFTT,178432.344,550566.563,공원,0.088917,15,TRUE,100
S05937FTTT,178462.172,550566.7,공원,0.09,15,TRUE,100
S05938FTTT,178492.172,550566.7,공원,0.09,15,TRUE,100
S05939FTTT,178522.172,550566.7,공원,0.09,15,TRUE,100
S05940FTTT,178552.172,550566.7,공원,0.09,15,TRUE,100
S05941FTTT,178582.172,550566.7,공원,0.09,15,TRUE,100
S05942TTTT,178612.172,550566.7,공원,0.09,15,TRUE,100
S05943TTTT,178642.172,550566.7,공원,0.09,15,TRUE,100
S05944TTTT,178672.172,550566.7,공원,0.09,15,TRUE,100
S05945TTTT,178702.172,550566.7,공원,0.09,15,TRUE,100
S05946TTTT,178732.172,550566.7,공원,0.09,15,TRUE,100
S05947TTTT,178762.172,550566.7,공원,0.09,15,TRUE,100
S05948TTTF,178789.609,550567.1,공원,0.074424,15,TRUE,100
S05949FFTT,178835.391,550562.563,녹지,0.008661,0,TRUE,100
S05950TTTT,178852.172,550566.7,주상복합,0.09,100,FALSE,100
S05951TTTT,178882.172,550566.7,주상복합,0.09,100,FALSE,100
S05952TTTT,178912.172,550566.7,주상복합,0.09,100,FALSE,100
S05953TTTT,178942.172,550566.7,주상복합,0.09,100,FALSE,100
S05954TTTT,178972.172,550566.7,주상복합,0.09,100,FALSE,100
S05955TTTT,179002.172,550566.7,주상복합,0.09,100,FALSE,100
S05956TTTT,179032.172,550566.7,주상복합,0.09,100,FALSE,100
S05957TTTT,179062.172,550566.7,주상복합,0.09,100,FALSE,100
S05958TTFF,179080.469,550569.5,주상복합,0.017032,100,FALSE,100
S05959TFTT,179123.9,550566.1,공원,0.07926,15,TRUE,100
S05960TTTT,179152.172,550566.7,공원,0.09,15,TRUE,100
S05961TTTT,179182.172,550566.7,공원,0.09,15,TRUE,100
S05962TTTT,179212.172,550566.7,공원,0.09,15,TRUE,100
S05963TTTT,179242.172,550566.7,공원,0.09,15,TRUE,100
S05964TTTT,179272.172,550566.7,공원,0.09,15,TRUE,100
S05965TTTT,179302.172,550566.7,공원,0.09,15,TRUE,100
S05966TTTT,179332.172,550566.7,공원,0.09,15,TRUE,100
S05967TTTT,179351.016,550568.4,공원,0.022167,15,TRUE,100
S06005FFTT,177507.531,550529.5,공원,0.029178,15,TRUE,100
S06006FTTF,177527.391,550525.938,공원,0.019409,15,TRUE,100
S06007TTTT,177547.484,550521.9,녹지,9.00E-06,0,TRUE,100
S06008TTTT,177593.547,550532.4,녹지,0,0,TRUE,100
S06009TTTT,177613.578,550524.2,녹지,0,0,TRUE,100
S06011TTTT,177696.531,550522.25,공원,0.000165,15,TRUE,100
S06012TTTT,177716.609,550531.2,공원,0.04527,15,TRUE,100
S06013TTTT,177741.438,550537.2,공원,0.084943,15,TRUE,100
S06014TTFF,177758.6,550547.438,공원,0.002739,15,TRUE,100
S06015TFTT,177803.2,550536.8,근린생활시설,0.077255,90,FALSE,90
S06016TTTT,177820.422,550545.4,근린생활시설,0.009207,90,FALSE,90
S06018TTTT,177906.438,550523.2,녹지,0.000496,0,TRUE,100
S06025TFTT,178108.156,550534.563,녹지,0.051041,0,TRUE,100
S06026TTTT,178132.172,550536.7,주상복합,0.09,100,FALSE,100
S06027TTTT,178162.172,550536.7,주상복합,0.09,100,FALSE,100
S06028TTTT,178192.172,550536.7,공원,0.09,15,TRUE,100
S06029TTTT,178222.172,550536.7,공원,0.09,15,TRUE,100
S06030TTTT,178252.172,550536.7,공원,0.09,15,TRUE,100
S06031TTTT,178282.172,550536.7,공원,0.09,15,TRUE,100
S06032TTTT,178312.172,550536.7,공원,0.09,15,TRUE,100
S06033TTTT,178342.172,550536.7,공원,0.09,15,TRUE,100
S06034TTTF,178371.656,550537.1,공원,0.086665,15,TRUE,100
S06035FFFT,178408.031,550536.063,공원,0.042663,15,TRUE,100
S06036TTFT,178432.172,550536.7,공원,0.09,15,TRUE,100
S06037TTTT,178462.172,550536.7,공원,0.09,15,TRUE,100
S06038TTTT,178492.172,550536.7,공원,0.09,15,TRUE,100
S06039TTTT,178522.172,550536.7,공원,0.09,15,TRUE,100
S06040TTTT,178552.172,550536.7,공원,0.09,15,TRUE,100
S06041TTTT,178582.172,550536.7,공원,0.09,15,TRUE,100
S06042TTTT,178612.172,550536.7,공동주택,0.09,65,FALSE,65
S06043TTTT,178642.172,550536.7,공동주택,0.09,65,FALSE,65
S06044TTTT,178672.172,550536.7,공동주택,0.09,65,FALSE,65
S06045TTTT,178702.172,550536.7,공동주택,0.09,65,FALSE,65
S06046TTTT,178732.172,550536.7,공동주택,0.09,65,FALSE,65
S06047TTTT,178762.172,550536.7,공동주택,0.09,65,FALSE,65
S06048TTTF,178788.125,550537,녹지,0.0656,0,TRUE,100
S06049TFTT,178833.453,550535.25,녹지,0.021687,0,TRUE,100
S06050TTTT,178852.172,550536.7,주상복합,0.09,100,FALSE,100
S06051TTTT,178882.172,550536.7,주상복합,0.09,100,FALSE,100
S06052TTTT,178912.172,550536.7,주상복합,0.09,100,FALSE,100
S06053TTTT,178942.172,550536.7,주상복합,0.09,100,FALSE,100
S06054TTTT,178972.172,550536.7,주상복합,0.09,100,FALSE,100
S06055TTTT,179002.172,550536.7,주상복합,0.09,100,FALSE,100
S06056TTTT,179032.172,550536.7,주상복합,0.09,100,FALSE,100
S06057TTTF,179061.547,550537.063,주상복합,0.086061,100,FALSE,100
S06058FFTT,179102.031,550534.3,공원,0.018215,15,TRUE,100
S06059TTTT,179122.172,550536.7,공원,0.09,15,TRUE,100
S06060TTTT,179152.172,550536.7,공원,0.09,15,TRUE,100
S06061TTTT,179182.172,550536.7,공원,0.09,15,TRUE,100
S06062TTTT,179212.172,550536.7,공원,0.09,15,TRUE,100
S06063TTTT,179242.172,550536.7,공원,0.09,15,TRUE,100
S06064TTTT,179272.172,550536.7,공원,0.09,15,TRUE,100
S06065TTTT,179301.844,550537,공원,0.087743,15,TRUE,100
S06066TTTT,179330.1,550543.4,공원,0.047196,15,TRUE,100
S06067TTTT,179348.984,550548.4,공원,0.002689,15,TRUE,100
S06105TTTT,177505.109,550505.938,공원,0.07182,15,TRUE,100
S06106TTTT,177532.172,550506.7,공원,0.09,15,TRUE,100
S06107TTTT,177560.891,550504,공원,0.072192,15,TRUE,100
S06108TTTT,177589.516,550498.063,공원,0.034993,15,TRUE,100
S06109TTTT,177611.578,550493.5,자족시설,0.003609,85,FALSE,85
S06110TTTT,177655.125,550507.7,녹지,0,0,TRUE,100
S06111TTTT,177692.4,550512.5,공원,0.013781,15,TRUE,100
S06112TTFT,177713.516,550508.8,공원,0.075535,15,TRUE,100
S06113TTTF,177737.031,550508,공원,0.057796,15,TRUE,100
S06114FFFT,177786.172,550499.063,근린생활시설,0.003329,90,FALSE,90
S06115TTFF,177795.516,550509.6,근린생활시설,0.043673,90,FALSE,90
S06124FFTT,178084.313,550497.7,녹지,0.007684,0,TRUE,100
S06125TTTT,178102.7,550506.25,공원,0.086495,15,TRUE,100
S06126TTTT,178132.172,550506.7,공원,0.09,15,TRUE,100
S06127TTTT,178162.172,550506.7,공원,0.09,15,TRUE,100
S06128TTTT,178192.172,550506.7,공원,0.09,15,TRUE,100
S06129TTTT,178222.172,550506.7,공원,0.09,15,TRUE,100
S06130TTTT,178252.172,550506.7,공원,0.09,15,TRUE,100
S06131TTTT,178282.172,550506.7,공원,0.09,15,TRUE,100
S06132TTTT,178312.172,550506.7,공원,0.09,15,TRUE,100
S06133TTTT,178342.172,550506.7,공원,0.09,15,TRUE,100
S06134TTTF,178367.172,550508.1,공원,0.058423,15,TRUE,100
S06137TFTT,178462.172,550506.7,근린생활시설,0.09,90,FALSE,90
S06138TTTT,178492.172,550506.7,근린생활시설,0.09,90,FALSE,90
S06139TTFT,178521.8,550507.5,근린생활시설,0.084972,90,FALSE,90
S06140TTTT,178552.8,550507.75,공동주택,0.083175,65,FALSE,65
S06141TTTT,178582.172,550506.7,공동주택,0.09,65,FALSE,65
S06142TTTT,178612.172,550506.7,공동주택,0.09,65,FALSE,65
S06143TTTT,178642.172,550506.7,공동주택,0.09,65,FALSE,65
S06144TTTT,178672.172,550506.7,공동주택,0.09,65,FALSE,65
S06145TTTT,178702.172,550506.7,공동주택,0.09,65,FALSE,65
S06146TTTT,178732.172,550506.7,공동주택,0.09,65,FALSE,65
S06147TTTT,178762.172,550506.7,공동주택,0.09,65,FALSE,65
S06148TTTF,178786.875,550507,녹지,0.058126,0,TRUE,100
S06149TFTT,178831.391,550505.75,녹지,0.034357,0,TRUE,100
S06150TTTT,178852.172,550506.7,주상복합,0.09,100,FALSE,100
S06151TTTT,178882.172,550506.7,주상복합,0.09,100,FALSE,100
S06152TTTT,178912.172,550506.7,주상복합,0.09,100,FALSE,100
S06153TTTT,178942.172,550506.7,주상복합,0.09,100,FALSE,100
S06154TTTT,178972.172,550506.7,주상복합,0.09,100,FALSE,100
S06155TTTT,179002.172,550506.7,주상복합,0.09,100,FALSE,100
S06156TTTT,179032.172,550506.7,주상복합,0.09,100,FALSE,100
S06157TTTF,179058.563,550507.4,주상복합,0.067921,100,FALSE,100
S06158TFTT,179101.391,550505.563,공원,0.034106,15,TRUE,100
S06159TTTT,179122.172,550506.7,공원,0.09,15,TRUE,100
S06160TTTT,179152.172,550506.7,공원,0.09,15,TRUE,100
S06161TTTT,179182.172,550506.7,공원,0.09,15,TRUE,100
S06162TTTT,179212.172,550506.7,공원,0.09,15,TRUE,100
S06163TTTT,179242.172,550506.7,공원,0.09,15,TRUE,100
S06164TTTT,179272.172,550506.7,공원,0.09,15,TRUE,100
S06165TTTT,179299.484,550505.7,공원,0.07251,15,TRUE,100
S06166TTTT,179319.078,550493.4,공원,0.001449,15,TRUE,100
S06204TTTT,177484.172,550469.063,공원,0.009943,15,TRUE,100
S06205TTTT,177502.344,550476.563,공원,0.088956,15,TRUE,100
S06206TTTT,177532.172,550476.7,주상복합,0.09,100,FALSE,100
S06207TTTT,177562.172,550476.7,주상복합,0.09,100,FALSE,100
S06208TTTT,177592.172,550476.7,주상복합,0.09,100,FALSE,100
S06209TTTT,177621.531,550475.8,자족시설,0.084175,85,FALSE,85
S06210TTTT,177650.344,550470.5,자족시설,0.050576,85,FALSE,85
S06211TTTT,177674.391,550465.438,자족시설,0.01204,85,FALSE,85
S06212TTTT,177725.2,550490.7,공원,0.000876,15,TRUE,100
S06213TTTF,177734.7,550488.6,공원,0.007843,15,TRUE,100
S06219FFTT,177924.453,550475.3,공원,0.074346,15,TRUE,100
S06220FTTT,177952.172,550476.7,공원,0.09,15,TRUE,100
S06221FTTT,177982.172,550476.7,공원,0.09,15,TRUE,100
S06222FTTT,178011.844,550477,공원,0.087789,15,TRUE,100
S06223FTFF,178030.547,550484.9,공원,0.010396,15,TRUE,100
S06224TFTT,178078.75,550474.438,녹지,0.047318,0,TRUE,100
S06225TTTT,178102.172,550476.7,공원,0.09,15,TRUE,100
S06226TTTT,178132.172,550476.7,공원,0.09,15,TRUE,100
S06227TTTT,178162.172,550476.7,공원,0.09,15,TRUE,100
S06228TTTT,178192.172,550476.7,공원,0.09,15,TRUE,100
S06229TTTT,178222.172,550476.7,공동주택,0.09,65,FALSE,65
S06230TTTT,178248.422,550478.2,공동주택,0.063604,65,FALSE,65
S06231TTTT,178283.6,550477.25,근린생활시설,0.08112,90,FALSE,90
S06232TTTT,178312,550476.938,근린생활시설,0.08847,90,FALSE,90
S06233TTTT,178341.688,550479.063,근린생활시설,0.075609,90,FALSE,90
S06234TTFF,178363.922,550481.6,공원,0.023702,15,TRUE,100
S06237TFFF,178462.109,550483.2,근린생활시설,0.027668,90,FALSE,90
S06238FFTT,178492.156,550473,근린생활시설,0.027311,90,FALSE,90
S06239FTTF,178522.234,550467.063,공동주택,0.029939,65,FALSE,65
S06240TFTT,178560.359,550477.563,공동주택,0.040502,65,FALSE,65
S06241TTTT,178582.172,550476.7,공동주택,0.09,65,FALSE,65
S06242TTTT,178612.172,550476.7,공동주택,0.09,65,FALSE,65
S06243TTTT,178642.172,550476.7,공동주택,0.09,65,FALSE,65
S06244TTTT,178672.172,550476.7,공동주택,0.09,65,FALSE,65
S06245TTTT,178702.172,550476.7,공동주택,0.09,65,FALSE,65
S06246TTTT,178732.172,550476.7,공동주택,0.09,65,FALSE,65
S06247TTTT,178762.172,550476.7,공동주택,0.09,65,FALSE,65
S06248TTTF,178785.641,550477.063,녹지,0.050652,0,TRUE,100
S06249TFTT,178829.3,550476,녹지,0.047027,0,TRUE,100
S06250TTTT,178852.172,550476.7,주상복합,0.09,100,FALSE,100
S06251TTTT,178882.172,550476.7,주상복합,0.09,100,FALSE,100
S06252TTTT,178912.172,550476.7,주상복합,0.09,100,FALSE,100
S06253TTTT,178942.172,550476.7,주상복합,0.09,100,FALSE,100
S06254TTTT,178972.172,550476.7,공동주택,0.09,65,FALSE,65
S06255TTTT,179002.172,550476.7,공동주택,0.09,65,FALSE,65
S06256TTTT,179032.172,550476.7,공동주택,0.09,65,FALSE,65
S06257TTTF,179056.078,550477.25,공동주택,0.053126,65,FALSE,65
S06258TFTT,179099.5,550476.25,공동주택,0.045906,65,FALSE,65
S06259TTTT,179122.172,550476.7,공동주택,0.09,65,FALSE,65
S06260TTTT,179152.172,550476.7,공원,0.09,15,TRUE,100
S06261TTTT,179182.172,550476.7,공원,0.09,15,TRUE,100
S06262TTTT,179212.172,550476.7,공원,0.09,15,TRUE,100
S06263TTTT,179242.172,550476.7,공원,0.09,15,TRUE,100
S06264TTTT,179272.172,550476.7,공원,0.09,15,TRUE,100
S06265TTTT,179302.172,550476.7,공원,0.089963,15,TRUE,100
S06266TTTT,179320.453,550480.6,공원,0.015765,15,TRUE,100
S06304TTTT,177477.375,550443.9,주상복합,0.053101,100,FALSE,100
S06305TTTT,177502.172,550446.7,주상복합,0.09,100,FALSE,100
S06306TTTT,177532.172,550446.7,주상복합,0.09,100,FALSE,100
S06307TTTT,177562.172,550446.7,주상복합,0.09,100,FALSE,100
S06308TTTT,177592.172,550446.7,주상복합,0.09,100,FALSE,100
S06309TTTT,177622.172,550446.7,자족시설,0.09,85,FALSE,85
S06310TTTT,177652.172,550446.7,자족시설,0.09,85,FALSE,85
S06311TTTT,177681.859,550446.4,자족시설,0.087709,85,FALSE,85
S06312TTTT,177709.563,550440.6,자족시설,0.049033,85,FALSE,85
S06313TTTF,177728.438,550435.563,자족시설,0.001786,85,FALSE,85
S06318FFTT,177894.641,550446.5,공원,0.045498,15,TRUE,100
S06319TTTT,177922.172,550446.7,공원,0.09,15,TRUE,100
S06320TTTT,177952.172,550446.7,공원,0.09,15,TRUE,100
S06321TTTT,177982.172,550446.7,공원,0.09,15,TRUE,100
